PG.ProteinGroups	PG.Genes	[1] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A10_S28.raw.PG.Quantity	[2] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A11_S32.raw.PG.Quantity	[3] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A1_S01.raw.PG.Quantity	[4] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A2_S04.raw.PG.Quantity	[5] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A3_S07.raw.PG.Quantity	[6] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A4_S10.raw.PG.Quantity	[7] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A5_S13.raw.PG.Quantity	[8] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A6_S16.raw.PG.Quantity	[9] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A7_S19.raw.PG.Quantity	[10] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A8_S22.raw.PG.Quantity	[11] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_A9_S25.raw.PG.Quantity	[12] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B10_S29.raw.PG.Quantity	[13] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B11_S33.raw.PG.Quantity	[14] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B12_S35.raw.PG.Quantity	[15] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B1_S02.raw.PG.Quantity	[16] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B2_S05.raw.PG.Quantity	[17] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B3_S08.raw.PG.Quantity	[18] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B4_S11.raw.PG.Quantity	[19] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B5_S14.raw.PG.Quantity	[20] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B6_S17.raw.PG.Quantity	[21] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B7_S20.raw.PG.Quantity	[22] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B8_S23.raw.PG.Quantity	[23] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_B9_S26.raw.PG.Quantity	[24] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C10_S30.raw.PG.Quantity	[25] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C11_S34.raw.PG.Quantity	[26] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C12_S36.raw.PG.Quantity	[27] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C1_S03.raw.PG.Quantity	[28] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C2_S06.raw.PG.Quantity	[29] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C3_S09.raw.PG.Quantity	[30] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C4_S12.raw.PG.Quantity	[31] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C5_S15.raw.PG.Quantity	[32] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C6_S18.raw.PG.Quantity	[33] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C7_S21.raw.PG.Quantity	[34] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C8_S24.raw.PG.Quantity	[35] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_C9_S27.raw.PG.Quantity	[36] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_D1_S37.raw.PG.Quantity	[37] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_D2_S40.raw.PG.Quantity	[38] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_E1_S38.raw.PG.Quantity	[39] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_E2_S41.raw.PG.Quantity	[40] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_F1_S39.raw.PG.Quantity	[41] 20260604_AST1_ENO7_PRI_FAIMS45_DIA_60SPD_8cmPS_P08_R2043_X4009_ADG000274_F2_S42.raw.PG.Quantity
A1A5S1	Prpf6	185.9556121826172	593.6043701171875	114.65675354003906	76.5769271850586	200.6009063720703	217.04345703125	413.6619873046875	377.6863708496094	288.5077819824219	194.0982208251953	215.30299377441406	230.84210205078125	270.4567565917969	486.6811218261719	197.65573120117188	89.0707778930664	235.25222778320312	345.0854797363281	317.8980407714844	205.2969207763672	290.5243835449219	243.03102111816406	291.36700439453125	309.5168151855469	799.7405395507812	NaN	203.2372589111328	165.65402221679688	296.203369140625	232.75404357910156	279.5859069824219	206.9989776611328	222.33436584472656	301.3855895996094	171.55470275878906	NaN	NaN	258.9306335449219	NaN	457.7388916015625	NaN
A1EC95	Heatr6	225.60989379882812	NaN	243.78001403808594	141.88931274414062	124.31196594238281	157.1514129638672	104.02497100830078	108.87488555908203	82.67633056640625	154.2066192626953	145.76893615722656	262.6471862792969	NaN	NaN	231.30259704589844	114.3942642211914	189.37583923339844	120.8573226928711	134.18980407714844	118.41988372802734	103.61065673828125	214.37777709960938	177.07586669921875	226.2511749267578	NaN	NaN	211.20220947265625	88.05297088623047	211.05812072753906	115.14242553710938	92.53618621826172	154.64166259765625	150.96331787109375	159.3942108154297	154.37965393066406	NaN	NaN	2024.5509033203125	3316.316650390625	NaN	NaN
A1L108	Arpc5l	240.83331298828125	3488.3037109375	316.6007080078125	585.2777099609375	299.9976806640625	478.811767578125	146.53578186035156	183.72100830078125	224.1658477783203	181.2312774658203	136.2615203857422	192.83749389648438	870.1588745117188	6105.94384765625	209.74392700195312	453.3861999511719	358.00592041015625	473.1792297363281	163.48475646972656	206.37164306640625	151.99002075195312	180.5224609375	171.43797302246094	173.91127014160156	705.8372192382812	1198.6220703125	285.5122375488281	799.7269287109375	294.4968566894531	253.90655517578125	200.15771484375	106.40042877197266	303.8651428222656	112.47462463378906	155.20509338378906	NaN	5300.21484375	10135.353515625	6380.5556640625	657.8806762695312	NaN
A1L112	Wdr55	NaN	NaN	21.33296012878418	33.386314392089844	52.945556640625	NaN	31.860885620117188	NaN	17.606130599975586	53.847904205322266	NaN	23.327356338500977	NaN	NaN	37.302223205566406	NaN	20.58100700378418	NaN	27.81053924560547	32.97378158569336	NaN	NaN	NaN	54.26493835449219	NaN	NaN	19.154556274414062	NaN	43.37431335449219	NaN	NaN	NaN	NaN	11.39448070526123	NaN	NaN	61.21426010131836	352.5705871582031	148.1068572998047	NaN	NaN
A1L134	Aup1	NaN	NaN	NaN	NaN	31.20945167541504	NaN	NaN	NaN	NaN	NaN	NaN	20.240053176879883	NaN	NaN	3.0829412937164307	NaN	109.8973617553711	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.28727340698242	NaN	NaN	7.64208459854126	NaN	NaN	NaN	NaN	NaN	NaN	142.4362030029297	NaN	NaN
A1L1I3	Numbl	100.7392807006836	NaN	46.074283599853516	44.45524978637695	53.34309387207031	63.6467399597168	94.91659545898438	71.01564025878906	39.80022430419922	52.51736068725586	32.806114196777344	73.26365661621094	NaN	NaN	83.9388427734375	99.64036560058594	72.70818328857422	39.081695556640625	48.07514190673828	47.396610260009766	79.75792694091797	56.250938415527344	48.907840728759766	51.927207946777344	NaN	NaN	37.56913757324219	78.59503173828125	65.16051483154297	186.41368103027344	103.775634765625	71.73038482666016	70.0152816772461	79.21915435791016	71.09278869628906	NaN	72.4193344116211	248.08285522460938	NaN	57.84922790527344	NaN
A1L1J9	Lmf2	21.735538482666016	NaN	NaN	NaN	NaN	NaN	18.38921546936035	NaN	NaN	NaN	19.166519165039062	3.9906063079833984	NaN	NaN	NaN	NaN	15.49573040008545	NaN	NaN	NaN	NaN	8.683138847351074	10.04878044128418	NaN	NaN	NaN	NaN	NaN	18.095064163208008	NaN	33.2873420715332	NaN	NaN	45.70216751098633	24.926143646240234	NaN	82.29180145263672	363.2835388183594	163.47879028320312	107.103759765625	238.26869201660156
A1L1K3	Anapc5	980.6563720703125	NaN	180.3687744140625	193.59005737304688	195.19384765625	220.37374877929688	326.1984558105469	465.68243408203125	446.6126708984375	705.0626220703125	475.6209411621094	902.3253784179688	NaN	NaN	175.5811767578125	184.69314575195312	243.8318328857422	264.6808776855469	403.31744384765625	415.5433654785156	412.67132568359375	638.165283203125	596.0927734375	782.0222778320312	NaN	NaN	185.8671875	224.93080139160156	245.7156982421875	137.988525390625	313.3331298828125	385.3706970214844	393.4076232910156	544.3343505859375	451.3092346191406	127.83030700683594	111.19808959960938	446.2904357910156	617.1136474609375	104.38643646240234	159.2350616455078
A1L1K8	Habp4	NaN	NaN	NaN	78.72061920166016	NaN	NaN	19.54111099243164	NaN	59.14097213745117	34.88313674926758	NaN	31.715251922607422	NaN	NaN	NaN	19.37073516845703	NaN	NaN	30.53504753112793	70.76351165771484	39.50701141357422	38.93045425415039	NaN	NaN	NaN	NaN	18.255287170410156	NaN	NaN	NaN	NaN	41.570953369140625	27.28417205810547	NaN	45.28501892089844	NaN	120.09912872314453	891.343505859375	NaN	NaN	NaN
A1L1L1	Cenpw	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.610647678375244	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.7755308151245117	NaN	21.806644439697266	NaN	18.859539031982422	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
A1L1L2	Tmem214	54.26064682006836	1202.3612060546875	53.61247253417969	38.71815490722656	108.0474624633789	75.14868927001953	65.4214859008789	58.63676452636719	78.9241943359375	59.57625961303711	49.43966293334961	40.17497253417969	1323.10205078125	672.4271240234375	68.48888397216797	75.23394775390625	38.66781997680664	39.99479293823242	44.443756103515625	75.1498794555664	103.76175689697266	74.44347381591797	23.069133758544922	42.866756439208984	1435.780029296875	NaN	50.075557708740234	32.654014587402344	73.25581359863281	44.21413803100586	42.170040130615234	73.44798278808594	62.887699127197266	88.18128204345703	78.27401733398438	NaN	NaN	NaN	NaN	NaN	NaN
A1L1L6	Rhot1	26.970932006835938	755.4249267578125	37.39794921875	84.62345886230469	45.977378845214844	NaN	32.700950622558594	42.3373908996582	41.90314483642578	13.569456100463867	31.843252182006836	75.69085693359375	1180.240966796875	3696.19775390625	29.391000747680664	53.4202880859375	44.038997650146484	37.39804458618164	14.113917350769043	16.439729690551758	50.908145904541016	12.351000785827637	27.79407501220703	56.82344055175781	427.6185302734375	NaN	21.055604934692383	44.59626770019531	40.26482391357422	26.725919723510742	34.645225524902344	20.304670333862305	78.09536743164062	23.771835327148438	89.61381530761719	NaN	204.523193359375	1383.747802734375	260.98846435546875	NaN	NaN
A2RRU1	Gys1	32.69371032714844	NaN	237.12203979492188	239.0579071044922	227.17031860351562	214.74496459960938	118.9804458618164	142.04815673828125	126.5224380493164	54.63484191894531	90.75332641601562	112.6082763671875	NaN	710.8441772460938	198.65756225585938	171.38140869140625	191.38172912597656	210.82669067382812	68.04014587402344	122.9756851196289	89.02827453613281	77.08146667480469	128.47166442871094	73.96025085449219	NaN	NaN	295.3626403808594	62.49091339111328	174.1240234375	249.6573028564453	79.1284408569336	102.83885192871094	97.49263000488281	50.081729888916016	62.41804885864258	NaN	908.6573486328125	1972.556640625	1145.8045654296875	NaN	NaN
A2RRU3	Utp15	37.79370880126953	849.4271850585938	13.841034889221191	NaN	NaN	130.98997497558594	103.56301879882812	171.4324493408203	169.3759307861328	191.7060089111328	NaN	19.750202178955078	559.00341796875	815.5182495117188	75.73722076416016	45.84312438964844	55.18544006347656	NaN	83.44577026367188	76.01629638671875	104.89927673339844	85.60840606689453	101.23558807373047	87.66458129882812	408.3506774902344	450.9028015136719	NaN	NaN	98.6305160522461	112.14257049560547	NaN	NaN	65.28386688232422	165.7135772705078	84.06566619873047	NaN	NaN	25.35880470275879	NaN	NaN	NaN
A2RRU4	Scap	209.07791137695312	NaN	103.15679168701172	158.08282470703125	74.92344665527344	47.04479217529297	81.91661834716797	99.47144317626953	67.57872009277344	87.55584716796875	63.8446159362793	61.50871658325195	NaN	NaN	72.6035385131836	67.93623352050781	163.63494873046875	80.48289489746094	71.80136108398438	65.7947006225586	62.77915954589844	60.93241500854492	41.66310119628906	69.44987487792969	NaN	NaN	98.0281753540039	64.64134216308594	150.72198486328125	40.2931022644043	65.97079467773438	135.03802490234375	70.22401428222656	57.50483322143555	76.8028564453125	413.1082458496094	94.95838165283203	363.46722412109375	751.2278442382812	NaN	451.4739685058594
A2RUV9	Aebp1	62.84500503540039	NaN	214.9435272216797	115.03949737548828	295.4441833496094	147.21176147460938	344.12689208984375	175.63760375976562	105.7182388305664	87.25204467773438	99.66913604736328	50.215335845947266	NaN	NaN	273.32342529296875	119.45891571044922	170.08872985839844	140.110595703125	278.0639343261719	126.39025115966797	114.76687622070312	57.169612884521484	79.63562774658203	80.63536071777344	NaN	NaN	236.70083618164062	126.79027557373047	199.81565856933594	97.5838623046875	352.8395080566406	127.94622039794922	109.80935668945312	72.52474212646484	139.0557861328125	NaN	105.18982696533203	225.27008056640625	127.33853912353516	NaN	NaN
A2RUW1	Tollip	342.53228759765625	NaN	515.6453857421875	668.808349609375	392.19757080078125	166.47909545898438	241.0872344970703	262.9373779296875	185.84716796875	334.0700378417969	330.54498291015625	346.7929992675781	NaN	NaN	292.6015625	96.83573913574219	751.8184814453125	208.87794494628906	160.9838409423828	203.77581787109375	156.93609619140625	319.4635314941406	212.2916259765625	201.69638061523438	NaN	NaN	320.9845275878906	417.55230712890625	564.328125	166.84033203125	214.09765625	257.0077209472656	148.6441650390625	303.6566162109375	273.1448974609375	NaN	1423.1346435546875	2697.0869140625	1426.53857421875	229.56610107421875	488.5982666015625
A2VCW9	Aass	176.1256561279297	NaN	50.3817253112793	89.15738677978516	90.51100158691406	NaN	89.5332260131836	176.17906188964844	165.72930908203125	166.57334899902344	214.27442932128906	86.75824737548828	NaN	NaN	61.0885124206543	41.767059326171875	148.5772247314453	11.361129760742188	62.52779769897461	130.03460693359375	149.82998657226562	155.3470001220703	149.8697967529297	134.78042602539062	NaN	NaN	46.58967590332031	39.309104919433594	156.58804321289062	18.70016098022461	89.88947296142578	211.56832885742188	402.31243896484375	207.1459503173828	167.1980743408203	91.62020874023438	NaN	NaN	NaN	NaN	230.01133728027344
A2VCX1	Tiprl	413.67340087890625	867.1260375976562	255.64175415039062	228.55325317382812	253.29734802246094	491.0264892578125	243.38218688964844	238.5848846435547	196.47103881835938	199.10397338867188	283.43011474609375	341.40875244140625	NaN	429.0897216796875	257.2552795410156	365.2944030761719	265.3817138671875	545.7249145507812	214.61253356933594	283.66644287109375	175.1355743408203	242.24075317382812	278.878173828125	289.3492736816406	NaN	NaN	418.2718200683594	412.510498046875	234.80970764160156	473.389892578125	298.9752197265625	188.74322509765625	148.04315185546875	267.73431396484375	226.7327880859375	557.903564453125	245.21937561035156	307.14837646484375	1044.346923828125	311.10870361328125	336.2096252441406
A2VD12	Pbxip1	631.88916015625	683.7429809570312	3454.6826171875	4504.95849609375	4696.1298828125	5016.28759765625	1004.6475219726562	1097.19580078125	545.59912109375	616.245361328125	707.2229614257812	536.7108764648438	4667.58837890625	4180.4541015625	2790.346435546875	3886.45458984375	4099.47509765625	3103.275390625	679.0839233398438	1117.057861328125	706.052978515625	447.61407470703125	729.874755859375	554.015380859375	6698.06103515625	710.8430786132812	2870.65380859375	4919.7353515625	3624.202392578125	3003.836181640625	1320.280029296875	958.136474609375	1049.6612548828125	642.6046142578125	1635.284423828125	4186.18310546875	6832.0087890625	10407.89453125	5867.46044921875	NaN	NaN
A2VD13	Ptcd1	12.5340576171875	NaN	32.243675231933594	95.7916259765625	46.06138229370117	63.982669830322266	42.21272277832031	53.655094146728516	71.22180938720703	44.30956268310547	36.46588134765625	7.091066360473633	85.29331970214844	NaN	54.68333053588867	91.03319549560547	44.18007278442383	29.23369026184082	45.834835052490234	35.19078063964844	68.306884765625	43.1779670715332	32.11377716064453	32.287410736083984	NaN	NaN	30.473962783813477	68.42192077636719	35.65315246582031	47.404502868652344	55.9785041809082	64.8829116821289	56.075714111328125	54.882408142089844	59.68447494506836	NaN	NaN	NaN	NaN	NaN	NaN
A4L691	Pinx1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	19.56874656677246	16.678293228149414	15.828245162963867	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	743.3505859375	NaN	NaN	NaN	NaN	NaN	NaN
A4L9P7	Pds5a	167.70445251464844	NaN	69.11483764648438	25.546926498413086	73.56403350830078	96.22037506103516	149.29299926757812	156.8472442626953	235.8925323486328	211.81224060058594	152.22679138183594	117.33343505859375	418.4358825683594	347.71929931640625	119.08557891845703	61.89760208129883	93.16619110107422	73.45105743408203	150.99282836914062	174.7227020263672	182.08863830566406	116.47783660888672	135.7687225341797	90.04596710205078	458.9877014160156	NaN	57.73072814941406	41.989112854003906	92.18504333496094	37.52863311767578	100.96839904785156	130.60711669921875	118.14749908447266	156.62371826171875	96.70280456542969	2439.155517578125	197.82534790039062	460.77972412109375	NaN	547.3179321289062	2700.30224609375
A4L9P8	Cep295	53.275997161865234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	108.35570526123047	46.167354583740234	30.33814239501953	NaN	NaN	244.87228393554688	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.7236328125	68.8275375366211	35.252140045166016	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.627050399780273	6.402869701385498	45.43665313720703	34.21935272216797	NaN	NaN	NaN	NaN	NaN	NaN
A4V8B4	Sav1	423.8909606933594	NaN	56.95663833618164	19.65038299560547	39.72736358642578	122.00482177734375	49.128387451171875	60.592899322509766	39.387611389160156	97.58341217041016	60.688533782958984	184.318603515625	505.6756591796875	2282.7958984375	8.67846393585205	36.522789001464844	51.65290832519531	46.741783142089844	56.97801208496094	66.61111450195312	49.15470504760742	82.61822509765625	93.24302673339844	101.9181900024414	NaN	NaN	27.206438064575195	NaN	72.86241149902344	96.49586486816406	66.6920166015625	40.119625091552734	39.20432662963867	58.7828254699707	179.1156768798828	NaN	NaN	22.16762924194336	NaN	NaN	NaN
A5HK05	Appbp2	462.19921875	NaN	116.13745880126953	85.66596221923828	144.26890563964844	NaN	149.4163818359375	312.9558410644531	195.36212158203125	212.608154296875	146.43856811523438	204.54112243652344	NaN	NaN	57.668701171875	52.13031768798828	125.15379333496094	NaN	158.7071990966797	392.1567687988281	261.13262939453125	228.80479431152344	98.90569305419922	165.89190673828125	NaN	NaN	79.34993743896484	NaN	79.2501449584961	439.44281005859375	216.36817932128906	145.36151123046875	218.5740966796875	263.7049865722656	160.8789520263672	NaN	NaN	NaN	NaN	NaN	NaN
A6HD62	Stub1	142.59524536132812	NaN	220.34970092773438	243.98318481445312	346.3215026855469	250.5736846923828	214.68954467773438	127.17739868164062	161.6292724609375	106.24898529052734	141.9395751953125	84.10481262207031	10097.8984375	NaN	225.02041625976562	321.61724853515625	323.0104064941406	265.85858154296875	104.931396484375	192.46299743652344	157.1610870361328	119.39627075195312	138.68624877929688	129.81613159179688	16339.1728515625	NaN	238.46400451660156	64.96949768066406	308.30792236328125	423.0231018066406	178.75108337402344	167.38095092773438	172.0181427001953	166.9484405517578	197.60003662109375	1112.3431396484375	8217.7216796875	20194.04296875	14690.0595703125	2896.15869140625	7207.40478515625
A6IBC5	Prickle2	64.85626220703125	NaN	62.7896842956543	22.39546012878418	44.926334381103516	NaN	116.91756439208984	89.70572662353516	NaN	84.48639678955078	73.15855407714844	56.085575103759766	NaN	NaN	29.08333396911621	NaN	30.148393630981445	NaN	81.2850570678711	62.77465057373047	55.21739959716797	127.50050354003906	93.95149230957031	142.15847778320312	NaN	NaN	NaN	NaN	35.054443359375	NaN	103.37047576904297	76.5352783203125	44.17177963256836	106.06311798095703	61.343658447265625	NaN	NaN	NaN	NaN	NaN	NaN
A6IPG1	Eef1b2	367.8134765625	2801.88720703125	619.72705078125	1614.387451171875	1216.9091796875	663.9115600585938	1064.5914306640625	1915.063232421875	1627.3642578125	712.30224609375	1632.8304443359375	481.4390869140625	2518.55419921875	6647.50146484375	669.1163940429688	829.2776489257812	725.262451171875	407.8082580566406	430.4228210449219	1664.9495849609375	1763.529296875	872.295166015625	1355.456298828125	540.2169189453125	2103.945556640625	2630.56494140625	1124.52685546875	357.4041748046875	680.1842651367188	1563.9287109375	676.4444580078125	1406.4847412109375	2532.38232421875	1107.4146728515625	1007.6989135742188	2754.7529296875	2374.31787109375	2938.232421875	2914.586669921875	NaN	1981.781982421875
A6N6J5	Wdr35	86.4914779663086	NaN	35.07608413696289	29.315406799316406	43.858985900878906	31.838512420654297	70.70033264160156	68.76789855957031	63.20515060424805	84.52120208740234	84.32270812988281	82.33399200439453	NaN	NaN	51.368778228759766	27.22053337097168	65.69966125488281	49.409942626953125	77.93891906738281	72.20323944091797	65.40151977539062	87.74447631835938	105.3417739868164	85.6580581665039	NaN	NaN	54.18075942993164	55.24308776855469	82.81962585449219	59.55694580078125	65.01016235351562	47.16706085205078	105.97392272949219	92.81026458740234	74.08342742919922	NaN	NaN	NaN	NaN	NaN	NaN
A6ZIQ8	Tmem38a	NaN	NaN	23.580991744995117	9.855242729187012	44.77179718017578	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.712093353271484	NaN	49.5250129699707	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.3773422241210938	NaN	40.397369384765625	NaN	NaN	NaN	NaN	NaN	21.056880950927734	NaN	NaN	NaN	NaN	NaN	NaN
A7VJC2	Hnrnpa2b1	1400.674072265625	11495.6640625	1417.9449462890625	1152.415283203125	2200.9443359375	1635.12646484375	6039.29150390625	4168.84375	3645.905029296875	2382.79541015625	2436.560546875	1227.7037353515625	6593.787109375	15751.23046875	2563.27001953125	1104.965576171875	1300.782470703125	835.9249267578125	3175.09423828125	3755.890625	3760.503173828125	2879.04833984375	2733.157470703125	1944.9007568359375	7448.08056640625	4093.732666015625	3065.593505859375	822.5341186523438	1656.9244384765625	982.733642578125	2815.336181640625	2453.45751953125	2665.411865234375	2991.906982421875	1227.8065185546875	31395.3984375	6224.86328125	6183.47998046875	3888.7900390625	1424.391845703125	2932.030517578125
A8WCF8	Tprg1l	68.263427734375	NaN	133.4508514404297	126.35589599609375	215.23214721679688	63.88093948364258	140.46743774414062	152.44708251953125	166.0070037841797	108.3653335571289	140.3927459716797	157.2197723388672	NaN	NaN	125.28759765625	109.54199981689453	116.71574401855469	92.59980773925781	143.2744903564453	191.7621612548828	242.266357421875	299.0704345703125	174.09376525878906	121.67774200439453	NaN	NaN	78.7492904663086	37.23722839355469	175.64315795898438	91.6166000366211	143.43051147460938	125.90180206298828	149.1032257080078	253.0570526123047	179.86843872070312	NaN	NaN	NaN	NaN	NaN	NaN
A9UMV8	H2aj	NaN	4574.6337890625	NaN	NaN	NaN	130.5164031982422	NaN	NaN	NaN	NaN	NaN	7.02854585647583	2786.17822265625	1237.8646240234375	NaN	NaN	NaN	66.97642517089844	NaN	NaN	NaN	NaN	NaN	NaN	6990.68505859375	131.66000366210938	NaN	195.04898071289062	NaN	109.5931625366211	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
B0BN18	Pfdn2	93.26011657714844	616.5181274414062	31.45878028869629	NaN	NaN	NaN	NaN	262.7137451171875	NaN	NaN	NaN	131.691162109375	440.4475402832031	67.3942642211914	NaN	NaN	174.75555419921875	114.54287719726562	NaN	84.89708709716797	NaN	160.96876525878906	241.74302673339844	NaN	679.288330078125	NaN	NaN	NaN	171.46726989746094	NaN	NaN	NaN	342.093017578125	134.63868713378906	NaN	NaN	NaN	NaN	NaN	NaN	NaN
B0BN28	Ska1	126.66756439208984	NaN	NaN	NaN	NaN	NaN	15.341571807861328	124.40508270263672	62.36343765258789	176.2156524658203	89.08920288085938	112.57797241210938	232.7571258544922	NaN	NaN	NaN	21.550920486450195	NaN	NaN	68.8206787109375	80.53350830078125	130.0536346435547	59.65602493286133	177.53753662109375	NaN	NaN	NaN	NaN	19.443105697631836	NaN	13.744976997375488	77.59600067138672	93.8057632446289	103.78765869140625	55.46406936645508	NaN	NaN	NaN	NaN	NaN	NaN
